"Time","Source","Destination","src_mac","dest_mac","Protocol","Info","Length","Source Port","Destination Port","channel","Channel frequency","Channel","Channel","Channel"
"1.875228378","192.168.161.9","192.168.53.39","88:f0:31:04:19:97","b8:03:05:1e:8d:d6","UDP","37054  >  48954 Len=159","201","","","","","","",""
"1.878584678","192.168.53.39","192.168.161.9","b8:03:05:1e:8d:d6","00:00:0c:07:ac:28","UDP","48954  >  37054 Len=1020","1062","","","","","","",""
"1.888069073","192.168.161.9","192.168.53.39","88:f0:31:04:19:97","b8:03:05:1e:8d:d6","UDP","37054  >  48954 Len=31","73","","","","","","",""
"1.889585598","192.168.53.39","192.168.161.9","b8:03:05:1e:8d:d6","00:00:0c:07:ac:28","UDP","48954  >  37054 Len=1020","1062","","","","","","",""
"1.899036393","192.168.53.39","192.168.161.9","b8:03:05:1e:8d:d6","00:00:0c:07:ac:28","UDP","48954  >  37054 Len=1020","1062","","","","","","",""
"1.909398087","192.168.53.39","192.168.161.9","b8:03:05:1e:8d:d6","00:00:0c:07:ac:28","UDP","48954  >  37054 Len=1020","1062","","","","","","",""
"1.920006030","192.168.53.39","192.168.161.9","b8:03:05:1e:8d:d6","00:00:0c:07:ac:28","UDP","48954  >  37054 Len=39","81","","","","","","",""
"1.920178095","192.168.53.39","192.168.161.9","b8:03:05:1e:8d:d6","00:00:0c:07:ac:28","UDP","48954  >  37054 Len=1020","1062","","","","","","",""
"1.921207027","192.168.161.9","192.168.53.39","88:f0:31:04:19:97","b8:03:05:1e:8d:d6","UDP","37054  >  48954 Len=42","84","","","","","","",""
"1.923160767","192.168.53.39","192.168.161.9","b8:03:05:1e:8d:d6","00:00:0c:07:ac:28","UDP","48954  >  37054 Len=38","80","","","","","","",""
"1.943665528","192.168.58.129","224.0.0.251","a0:99:9b:17:32:b7","01:00:5e:00:00:fb","MDNS","Standard query 0x0000 A GROFERS_AD.Grofers.local, ""QM"" question AAAA GROFERS_AD.Grofers.local, ""QM"" question","90","","","","","","",""
"1.945787624","192.168.53.39","192.168.161.9","b8:03:05:1e:8d:d6","00:00:0c:07:ac:28","UDP","48954  >  37054 Len=1077","1119","","","","","","",""
"1.951229127","192.168.161.9","192.168.53.39","88:f0:31:04:19:97","b8:03:05:1e:8d:d6","UDP","37054  >  48954 Len=185","227","","","","","","",""
"1.956277646","192.168.53.39","192.168.161.9","b8:03:05:1e:8d:d6","00:00:0c:07:ac:28","UDP","48954  >  37054 Len=1077","1119","","","","","","",""
"1.967186984","192.168.53.39","192.168.161.9","b8:03:05:1e:8d:d6","00:00:0c:07:ac:28","UDP","48954  >  37054 Len=1077","1119","","","","","","",""
"1.972580201","192.168.161.9","192.168.53.39","88:f0:31:04:19:97","b8:03:05:1e:8d:d6","UDP","37054  >  48954 Len=42","84","","","","","","",""
"1.974084493","192.168.53.39","192.168.161.9","b8:03:05:1e:8d:d6","00:00:0c:07:ac:28","UDP","48954  >  37054 Len=38","80","","","","","","",""
"1.977380489","192.168.53.39","192.168.161.9","b8:03:05:1e:8d:d6","00:00:0c:07:ac:28","UDP","48954  >  37054 Len=1077","1119","","","","","","",""
"1.987870562","192.168.53.39","192.168.161.9","b8:03:05:1e:8d:d6","00:00:0c:07:ac:28","UDP","48954  >  37054 Len=1077","1119","","","","","","",""
"1.998397919","192.168.53.39","192.168.161.9","b8:03:05:1e:8d:d6","00:00:0c:07:ac:28","UDP","48954  >  37054 Len=1077","1119","","","","","","",""
"2.008918170","192.168.53.39","192.168.161.9","b8:03:05:1e:8d:d6","00:00:0c:07:ac:28","UDP","48954  >  37054 Len=1077","1119","","","","","","",""
"2.015272671","192.168.161.9","192.168.53.39","88:f0:31:04:19:97","b8:03:05:1e:8d:d6","UDP","37054  >  48954 Len=144","186","","","","","","",""
"2.019258234","192.168.53.39","192.168.161.9","b8:03:05:1e:8d:d6","00:00:0c:07:ac:28","UDP","48954  >  37054 Len=1121","1163","","","","","","",""
"2.023631463","192.168.53.39","192.168.161.9","b8:03:05:1e:8d:d6","00:00:0c:07:ac:28","UDP","48954  >  37054 Len=38","80","","","","","","",""
"2.025159346","192.168.161.9","192.168.53.39","88:f0:31:04:19:97","b8:03:05:1e:8d:d6","UDP","37054  >  48954 Len=42","84","","","","","","",""
"2.034859208","192.168.53.39","192.168.161.9","b8:03:05:1e:8d:d6","00:00:0c:07:ac:28","UDP","48954  >  37054 Len=1121","1163","","","","","","",""
"2.045294140","192.168.53.39","192.168.161.9","b8:03:05:1e:8d:d6","00:00:0c:07:ac:28","UDP","48954  >  37054 Len=39","81","","","","","","",""
"2.045471238","192.168.53.39","192.168.161.9","b8:03:05:1e:8d:d6","00:00:0c:07:ac:28","UDP","48954  >  37054 Len=1122","1164","","","","","","",""
"2.055874518","192.168.53.39","192.168.161.9","b8:03:05:1e:8d:d6","00:00:0c:07:ac:28","UDP","48954  >  37054 Len=1122","1164","","","","","","",""
"2.059135466","192.168.58.71","224.0.0.252","30:24:32:3d:63:a0","01:00:5e:00:00:fc","LLMNR","Standard query 0x0262 A wpad","64","","","","","","",""
"2.062601543","192.168.161.9","192.168.53.39","88:f0:31:04:19:97","b8:03:05:1e:8d:d6","UDP","37054  >  48954 Len=115","157","","","","","","",""
"2.063497043","192.168.58.71","224.0.0.252","30:24:32:3d:63:a0","01:00:5e:00:00:fc","LLMNR","Standard query 0xde04 A wpad","64","","","","","","",""
"2.066307617","192.168.58.71","224.0.0.252","30:24:32:3d:63:a0","01:00:5e:00:00:fc","LLMNR","Standard query 0x875b A wpad","64","","","","","","",""
"2.071210941","192.168.161.9","192.168.53.39","88:f0:31:04:19:97","b8:03:05:1e:8d:d6","UDP","37054  >  48954 Len=42","84","","","","","","",""
"2.073409104","192.168.53.39","192.168.161.9","b8:03:05:1e:8d:d6","00:00:0c:07:ac:28","UDP","48954  >  37054 Len=38","80","","","","","","",""
"2.076430109","192.168.53.39","192.168.161.9","b8:03:05:1e:8d:d6","00:00:0c:07:ac:28","UDP","48954  >  37054 Len=1173","1215","","","","","","",""
"2.086989458","192.168.53.39","192.168.161.9","b8:03:05:1e:8d:d6","00:00:0c:07:ac:28","UDP","48954  >  37054 Len=1174","1216","","","","","","",""
"2.097500001","192.168.53.39","192.168.161.9","b8:03:05:1e:8d:d6","00:00:0c:07:ac:28","UDP","48954  >  37054 Len=1174","1216","","","","","","",""
"2.107596139","192.168.161.9","192.168.53.39","88:f0:31:04:19:97","b8:03:05:1e:8d:d6","STUN","Binding Request user: DEf4:ykhEhr4UyH1QM6ZU","154","","","","","","",""
"2.108340464","192.168.53.39","192.168.161.9","b8:03:05:1e:8d:d6","00:00:0c:07:ac:28","UDP","48954  >  37054 Len=1174","1216","","","","","","",""
"2.108494403","192.168.53.39","192.168.161.9","b8:03:05:1e:8d:d6","00:00:0c:07:ac:28","STUN","Binding Success Response XOR-MAPPED-ADDRESS: 192.168.161.9:37054","106","","","","","","",""
"2.124021670","192.168.53.39","192.168.161.9","b8:03:05:1e:8d:d6","00:00:0c:07:ac:28","UDP","48954  >  37054 Len=1174","1216","","","","","","",""
"2.124832852","192.168.161.9","192.168.53.39","88:f0:31:04:19:97","b8:03:05:1e:8d:d6","UDP","37054  >  48954 Len=42","84","","","","","","",""
"2.134305956","192.168.53.39","192.168.161.9","b8:03:05:1e:8d:d6","00:00:0c:07:ac:28","UDP","48954  >  37054 Len=39","81","","","","","","",""
"2.134500412","192.168.53.39","192.168.161.9","b8:03:05:1e:8d:d6","00:00:0c:07:ac:28","UDP","48954  >  37054 Len=1174","1216","","","","","","",""
"2.144722078","192.168.53.39","192.168.161.9","b8:03:05:1e:8d:d6","00:00:0c:07:ac:28","UDP","48954  >  37054 Len=1137","1179","","","","","","",""
"2.144765386","192.168.161.9","192.168.53.39","88:f0:31:04:19:97","b8:03:05:1e:8d:d6","UDP","37054  >  48954 Len=145","187","","","","","","",""
"2.160266867","192.168.53.39","192.168.161.9","b8:03:05:1e:8d:d6","00:00:0c:07:ac:28","UDP","48954  >  37054 Len=1138","1180","","","","","","",""
"2.170842561","192.168.53.39","192.168.161.9","b8:03:05:1e:8d:d6","00:00:0c:07:ac:28","UDP","48954  >  37054 Len=1138","1180","","","","","","",""
"2.172264331","192.168.161.9","192.168.53.39","88:f0:31:04:19:97","b8:03:05:1e:8d:d6","UDP","37054  >  48954 Len=42","84","","","","","","",""
"2.174034976","192.168.53.39","192.168.161.9","b8:03:05:1e:8d:d6","00:00:0c:07:ac:28","UDP","48954  >  37054 Len=38","80","","","","","","",""
"2.181465351","192.168.53.39","192.168.161.9","b8:03:05:1e:8d:d6","00:00:0c:07:ac:28","UDP","48954  >  37054 Len=1138","1180","","","","","","",""
"2.196363871","192.168.161.9","192.168.53.39","88:f0:31:04:19:97","b8:03:05:1e:8d:d6","UDP","37054  >  48954 Len=31","73","","","","","","",""
"2.201265027","192.168.161.9","192.168.53.39","88:f0:31:04:19:97","b8:03:05:1e:8d:d6","UDP","37054  >  48954 Len=129","171","","","","","","",""
"2.212573661","192.168.53.39","192.168.161.9","b8:03:05:1e:8d:d6","00:00:0c:07:ac:28","UDP","48954  >  37054 Len=1183","1225","","","","","","",""
"2.220879638","192.168.161.9","192.168.53.39","88:f0:31:04:19:97","b8:03:05:1e:8d:d6","UDP","37054  >  48954 Len=42","84","","","","","","",""
"2.222963401","192.168.53.39","192.168.161.9","b8:03:05:1e:8d:d6","00:00:0c:07:ac:28","UDP","48954  >  37054 Len=39","81","","","","","","",""
"2.223198499","192.168.53.39","192.168.161.9","b8:03:05:1e:8d:d6","00:00:0c:07:ac:28","UDP","48954  >  37054 Len=1183","1225","","","","","","",""
"2.223662323","192.168.53.39","192.168.161.9","b8:03:05:1e:8d:d6","00:00:0c:07:ac:28","UDP","48954  >  37054 Len=38","80","","","","","","",""
"2.233854930","192.168.53.39","192.168.161.9","b8:03:05:1e:8d:d6","00:00:0c:07:ac:28","UDP","48954  >  37054 Len=1184","1226","","","","","","",""
"2.244429096","192.168.53.39","192.168.161.9","b8:03:05:1e:8d:d6","00:00:0c:07:ac:28","UDP","48954  >  37054 Len=1184","1226","","","","","","",""
"2.259965891","192.168.53.39","192.168.161.9","b8:03:05:1e:8d:d6","00:00:0c:07:ac:28","UDP","48954  >  37054 Len=1184","1226","","","","","","",""
"2.265935914","192.168.161.9","192.168.53.39","88:f0:31:04:19:97","b8:03:05:1e:8d:d6","UDP","37054  >  48954 Len=148","190","","","","","","",""
"2.270147058","192.168.53.39","192.168.161.9","b8:03:05:1e:8d:d6","00:00:0c:07:ac:28","UDP","48954  >  37054 Len=1184","1226","","","","","","",""
"2.270195054","192.168.161.9","192.168.53.39","88:f0:31:04:19:97","b8:03:05:1e:8d:d6","UDP","37054  >  48954 Len=146","188","","","","","","",""
"2.273393906","192.168.161.9","192.168.53.39","88:f0:31:04:19:97","b8:03:05:1e:8d:d6","UDP","37054  >  48954 Len=42","84","","","","","","",""
"2.274252366","192.168.53.39","192.168.161.9","b8:03:05:1e:8d:d6","00:00:0c:07:ac:28","UDP","48954  >  37054 Len=38","80","","","","","","",""
"2.280625241","192.168.53.39","192.168.161.9","b8:03:05:1e:8d:d6","00:00:0c:07:ac:28","UDP","48954  >  37054 Len=1165","1207","","","","","","",""
"2.283905716","192.168.56.16","224.0.0.251","9c:ad:97:ca:99:81","01:00:5e:00:00:fb","MDNS","Standard query 0x0000 A wpad.local, ""QM"" question","70","","","","","","",""
"2.284138972","fe80::75e7:e5a5:4f9a:d48c","ff02::fb","9c:ad:97:ca:99:81","33:33:00:00:00:fb","MDNS","Standard query 0x0000 A wpad.local, ""QM"" question","90","","","","","","",""
"2.289183787","fe80::75e7:e5a5:4f9a:d48c","ff02::fb","9c:ad:97:ca:99:81","33:33:00:00:00:fb","MDNS","Standard query 0x0000 A wpad.local, ""QM"" question","90","","","","","","",""
"2.289367010","192.168.56.16","224.0.0.251","9c:ad:97:ca:99:81","01:00:5e:00:00:fb","MDNS","Standard query 0x0000 A wpad.local, ""QM"" question","70","","","","","","",""
"2.291047394","192.168.56.16","224.0.0.251","9c:ad:97:ca:99:81","01:00:5e:00:00:fb","MDNS","Standard query 0x0000 A kowjwteive.local, ""QM"" question","76","","","","","","",""
"2.291321662","fe80::75e7:e5a5:4f9a:d48c","ff02::fb","9c:ad:97:ca:99:81","33:33:00:00:00:fb","MDNS","Standard query 0x0000 A kowjwteive.local, ""QM"" question","96","","","","","","",""
"2.291542606","192.168.56.16","224.0.0.251","9c:ad:97:ca:99:81","01:00:5e:00:00:fb","MDNS","Standard query 0x0000 A osnpwomgty.local, ""QM"" question","76","","","","","","",""
"2.291811136","fe80::75e7:e5a5:4f9a:d48c","ff02::fb","9c:ad:97:ca:99:81","33:33:00:00:00:fb","MDNS","Standard query 0x0000 A osnpwomgty.local, ""QM"" question","96","","","","","","",""
"2.292043221","192.168.56.16","224.0.0.251","9c:ad:97:ca:99:81","01:00:5e:00:00:fb","MDNS","Standard query 0x0000 A wpad.local, ""QM"" question","70","","","","","","",""
"2.292246888","192.168.56.16","224.0.0.252","9c:ad:97:ca:99:81","01:00:5e:00:00:fc","LLMNR","Standard query 0xab99 A kowjwteive","70","","","","","","",""
"2.292841252","192.168.56.16","224.0.0.252","9c:ad:97:ca:99:81","01:00:5e:00:00:fc","LLMNR","Standard query 0x66c6 A osnpwomgty","70","","","","","","",""
"2.293155180","192.168.56.16","224.0.0.251","9c:ad:97:ca:99:81","01:00:5e:00:00:fb","MDNS","Standard query 0x0000 A xejpcwi.local, ""QM"" question","73","","","","","","",""
"2.294188139","fe80::75e7:e5a5:4f9a:d48c","ff02::fb","9c:ad:97:ca:99:81","33:33:00:00:00:fb","MDNS","Standard query 0x0000 A xejpcwi.local, ""QM"" question","93","","","","","","",""
"2.294660049","fe80::75e7:e5a5:4f9a:d48c","ff02::fb","9c:ad:97:ca:99:81","33:33:00:00:00:fb","MDNS","Standard query 0x0000 A wpad.local, ""QM"" question","90","","","","","","",""
"2.294976377","192.168.56.16","224.0.0.252","9c:ad:97:ca:99:81","01:00:5e:00:00:fc","LLMNR","Standard query 0x0482 A xejpcwi","67","","","","","","",""
"2.296109008","192.168.53.39","192.168.161.9","b8:03:05:1e:8d:d6","00:00:0c:07:ac:28","UDP","48954  >  37054 Len=1165","1207","","","","","","",""
"2.306681356","192.168.53.39","192.168.161.9","b8:03:05:1e:8d:d6","00:00:0c:07:ac:28","UDP","48954  >  37054 Len=1165","1207","","","","","","",""
"2.317028124","192.168.53.39","192.168.161.9","b8:03:05:1e:8d:d6","00:00:0c:07:ac:28","UDP","48954  >  37054 Len=1166","1208","","","","","","",""
"2.322620265","192.168.161.9","192.168.53.39","88:f0:31:04:19:97","b8:03:05:1e:8d:d6","UDP","37054  >  48954 Len=42","84","","","","","","",""
"2.331150699","192.168.161.9","192.168.53.39","88:f0:31:04:19:97","b8:03:05:1e:8d:d6","UDP","37054  >  48954 Len=94","136","","","","","","",""
"2.342781472","192.168.53.39","192.168.161.9","b8:03:05:1e:8d:d6","00:00:0c:07:ac:28","UDP","48954  >  37054 Len=39","81","","","","","","",""
"2.342882085","192.168.53.39","192.168.161.9","b8:03:05:1e:8d:d6","00:00:0c:07:ac:28","UDP","48954  >  37054 Len=1196","1238","","","","","","",""
"2.344075875","192.168.161.9","192.168.53.39","88:f0:31:04:19:97","b8:03:05:1e:8d:d6","UDP","37054  >  48954 Len=181","223","","","","","","",""
"2.353405652","192.168.53.39","192.168.161.9","b8:03:05:1e:8d:d6","00:00:0c:07:ac:28","UDP","48954  >  37054 Len=1196","1238","","","","","","",""
"2.364303964","192.168.53.39","192.168.161.9","b8:03:05:1e:8d:d6","00:00:0c:07:ac:28","UDP","48954  >  37054 Len=1196","1238","","","","","","",""
"2.372592924","192.168.53.39","192.168.161.9","b8:03:05:1e:8d:d6","00:00:0c:07:ac:28","UDP","48954  >  37054 Len=70","112","","","","","","",""
"2.373274992","192.168.161.9","192.168.53.39","88:f0:31:04:19:97","b8:03:05:1e:8d:d6","UDP","37054  >  48954 Len=42","84","","","","","","",""
"2.374599596","192.168.53.39","192.168.161.9","b8:03:05:1e:8d:d6","00:00:0c:07:ac:28","UDP","48954  >  37054 Len=1197","1239","","","","","","",""
"2.374719689","192.168.53.39","192.168.161.9","b8:03:05:1e:8d:d6","00:00:0c:07:ac:28","UDP","48954  >  37054 Len=38","80","","","","","","",""
"2.390245912","192.168.53.39","192.168.161.9","b8:03:05:1e:8d:d6","00:00:0c:07:ac:28","UDP","48954  >  37054 Len=1197","1239","","","","","","",""
"2.390763236","192.168.161.9","192.168.53.39","88:f0:31:04:19:97","b8:03:05:1e:8d:d6","UDP","37054  >  48954 Len=87","129","","","","","","",""
"2.396729534","192.168.161.9","192.168.53.39","88:f0:31:04:19:97","b8:03:05:1e:8d:d6","UDP","37054  >  48954 Len=115","157","","","","","","",""
"2.400578717","192.168.53.39","192.168.161.9","b8:03:05:1e:8d:d6","00:00:0c:07:ac:28","UDP","48954  >  37054 Len=1197","1239","","","","","","",""
"2.411120301","192.168.53.39","192.168.161.9","b8:03:05:1e:8d:d6","00:00:0c:07:ac:28","UDP","48954  >  37054 Len=1152","1194","","","","","","",""
"2.424437125","192.168.161.9","192.168.53.39","88:f0:31:04:19:97","b8:03:05:1e:8d:d6","UDP","37054  >  48954 Len=42","84","","","","","","",""
"2.424510708","192.168.53.39","192.168.161.9","b8:03:05:1e:8d:d6","00:00:0c:07:ac:28","UDP","48954  >  37054 Len=38","80","","","","","","",""
"2.426689307","192.168.53.39","192.168.161.9","b8:03:05:1e:8d:d6","00:00:0c:07:ac:28","UDP","48954  >  37054 Len=1153","1195","","","","","","",""
"2.437248050","192.168.53.39","192.168.161.9","b8:03:05:1e:8d:d6","00:00:0c:07:ac:28","UDP","48954  >  37054 Len=39","81","","","","","","",""
"2.437402862","192.168.53.39","192.168.161.9","b8:03:05:1e:8d:d6","00:00:0c:07:ac:28","UDP","48954  >  37054 Len=1153","1195","","","","","","",""
"2.447648141","192.168.53.39","192.168.161.9","b8:03:05:1e:8d:d6","00:00:0c:07:ac:28","UDP","48954  >  37054 Len=1153","1195","","","","","","",""
"2.456312508","192.168.161.9","192.168.53.39","88:f0:31:04:19:97","b8:03:05:1e:8d:d6","UDP","37054  >  48954 Len=85","127","","","","","","",""
"2.473454251","192.168.53.39","192.168.161.9","b8:03:05:1e:8d:d6","00:00:0c:07:ac:28","UDP","48954  >  37054 Len=1046","1088","","","","","","",""
"2.474447072","192.168.161.9","192.168.53.39","88:f0:31:04:19:97","b8:03:05:1e:8d:d6","UDP","37054  >  48954 Len=42","84","","","","","","",""
"2.483241647","192.168.53.39","192.168.161.9","b8:03:05:1e:8d:d6","00:00:0c:07:ac:28","UDP","48954  >  37054 Len=46","88","","","","","","",""
"2.483869909","192.168.53.39","192.168.161.9","b8:03:05:1e:8d:d6","00:00:0c:07:ac:28","UDP","48954  >  37054 Len=1046","1088","","","","","","",""
"2.491001901","192.168.161.9","192.168.53.39","88:f0:31:04:19:97","b8:03:05:1e:8d:d6","UDP","37054  >  48954 Len=120","162","","","","","","",""
"2.494793838","192.168.53.39","192.168.161.9","b8:03:05:1e:8d:d6","00:00:0c:07:ac:28","UDP","48954  >  37054 Len=1046","1088","","","","","","",""
"2.505270486","192.168.53.39","192.168.161.9","b8:03:05:1e:8d:d6","00:00:0c:07:ac:28","UDP","48954  >  37054 Len=1047","1089","","","","","","",""
"2.515565459","192.168.53.39","192.168.161.9","b8:03:05:1e:8d:d6","00:00:0c:07:ac:28","UDP","48954  >  37054 Len=39","81","","","","","","",""
"2.516185011","192.168.53.39","192.168.161.9","b8:03:05:1e:8d:d6","00:00:0c:07:ac:28","UDP","48954  >  37054 Len=1047","1089","","","","","","",""
"2.524332897","192.168.53.39","192.168.161.9","b8:03:05:1e:8d:d6","00:00:0c:07:ac:28","UDP","48954  >  37054 Len=38","80","","","","","","",""
"2.526269376","192.168.53.39","192.168.161.9","b8:03:05:1e:8d:d6","00:00:0c:07:ac:28","UDP","48954  >  37054 Len=1047","1089","","","","","","",""
"2.527577579","192.168.161.9","192.168.53.39","88:f0:31:04:19:97","b8:03:05:1e:8d:d6","UDP","37054  >  48954 Len=42","84","","","","","","",""
"2.530072965","192.168.161.9","192.168.53.39","88:f0:31:04:19:97","b8:03:05:1e:8d:d6","UDP","37054  >  48954 Len=156","198","","","","","","",""
"2.536901258","192.168.53.39","192.168.161.9","b8:03:05:1e:8d:d6","00:00:0c:07:ac:28","UDP","48954  >  37054 Len=1047","1089","","","","","","",""
"2.547250161","192.168.53.39","192.168.161.9","b8:03:05:1e:8d:d6","00:00:0c:07:ac:28","UDP","48954  >  37054 Len=1174","1216","","","","","","",""
"2.557716148","192.168.53.39","192.168.161.9","b8:03:05:1e:8d:d6","00:00:0c:07:ac:28","UDP","48954  >  37054 Len=1174","1216","","","","","","",""
"2.568202894","192.168.53.39","192.168.161.9","b8:03:05:1e:8d:d6","00:00:0c:07:ac:28","UDP","48954  >  37054 Len=1174","1216","","","","","","",""
"2.575147757","192.168.53.39","192.168.161.9","b8:03:05:1e:8d:d6","00:00:0c:07:ac:28","UDP","48954  >  37054 Len=38","80","","","","","","",""
"2.575284898","192.168.161.9","192.168.53.39","88:f0:31:04:19:97","b8:03:05:1e:8d:d6","UDP","37054  >  48954 Len=42","84","","","","","","",""
"2.583933349","192.168.53.39","192.168.161.9","b8:03:05:1e:8d:d6","00:00:0c:07:ac:28","UDP","48954  >  37054 Len=1174","1216","","","","","","",""
"2.589259217","192.168.161.9","192.168.53.39","88:f0:31:04:19:97","b8:03:05:1e:8d:d6","UDP","37054  >  48954 Len=115","157","","","","","","",""
"2.614804689","192.168.53.39","192.168.161.9","b8:03:05:1e:8d:d6","00:00:0c:07:ac:28","UDP","48954  >  37054 Len=1205","1247","","","","","","",""
"2.625337676","192.168.53.39","192.168.161.9","b8:03:05:1e:8d:d6","00:00:0c:07:ac:28","UDP","48954  >  37054 Len=1205","1247","","","","","","",""
"2.625891992","192.168.53.39","192.168.161.9","b8:03:05:1e:8d:d6","00:00:0c:07:ac:28","UDP","48954  >  37054 Len=38","80","","","","","","",""
"2.627365812","192.168.161.9","192.168.53.39","88:f0:31:04:19:97","b8:03:05:1e:8d:d6","UDP","37054  >  48954 Len=38","80","","","","","","",""
"2.635901782","192.168.53.39","192.168.161.9","b8:03:05:1e:8d:d6","00:00:0c:07:ac:28","UDP","48954  >  37054 Len=39","81","","","","","","",""
"2.636046065","192.168.53.39","192.168.161.9","b8:03:05:1e:8d:d6","00:00:0c:07:ac:28","UDP","48954  >  37054 Len=1206","1248","","","","","","",""
"2.647012714","192.168.58.71","224.0.0.251","30:24:32:3d:63:a0","01:00:5e:00:00:fb","MDNS","Standard query 0x0000 A wpad.local, ""QM"" question","70","","","","","","",""
"2.647587686","fe80::f993:16ec:d7de:3401","ff02::fb","30:24:32:3d:63:a0","33:33:00:00:00:fb","MDNS","Standard query 0x0000 A wpad.local, ""QM"" question","90","","","","","","",""
"2.651641485","192.168.53.39","192.168.161.9","b8:03:05:1e:8d:d6","00:00:0c:07:ac:28","UDP","48954  >  37054 Len=1206","1248","","","","","","",""
"2.653057642","192.168.58.71","224.0.0.251","30:24:32:3d:63:a0","01:00:5e:00:00:fb","MDNS","Standard query 0x0000 A wpad.local, ""QM"" question","70","","","","","","",""
"2.653216440","fe80::f993:16ec:d7de:3401","ff02::fb","30:24:32:3d:63:a0","33:33:00:00:00:fb","MDNS","Standard query 0x0000 A wpad.local, ""QM"" question","90","","","","","","",""
"2.654178479","192.168.58.71","224.0.0.251","30:24:32:3d:63:a0","01:00:5e:00:00:fb","MDNS","Standard query 0x0000 A wpad.local, ""QM"" question","70","","","","","","",""
"2.656793514","fe80::f993:16ec:d7de:3401","ff02::fb","30:24:32:3d:63:a0","33:33:00:00:00:fb","MDNS","Standard query 0x0000 A wpad.local, ""QM"" question","90","","","","","","",""
"2.662141701","192.168.53.39","192.168.161.9","b8:03:05:1e:8d:d6","00:00:0c:07:ac:28","UDP","48954  >  37054 Len=1206","1248","","","","","","",""
"2.670927173","192.168.161.9","192.168.53.39","88:f0:31:04:19:97","b8:03:05:1e:8d:d6","UDP","37054  >  48954 Len=115","157","","","","","","",""
"2.673232953","192.168.53.39","192.168.161.9","b8:03:05:1e:8d:d6","00:00:0c:07:ac:28","UDP","48954  >  37054 Len=1206","1248","","","","","","",""
"2.675126922","192.168.53.39","192.168.161.9","b8:03:05:1e:8d:d6","00:00:0c:07:ac:28","UDP","48954  >  37054 Len=38","80","","","","","","",""
"2.676628929","192.168.161.9","192.168.53.39","88:f0:31:04:19:97","b8:03:05:1e:8d:d6","UDP","37054  >  48954 Len=42","84","","","","","","",""
"2.688922745","192.168.53.39","192.168.161.9","b8:03:05:1e:8d:d6","00:00:0c:07:ac:28","UDP","48954  >  37054 Len=1189","1231","","","","","","",""
"2.689205916","192.168.161.9","192.168.53.39","88:f0:31:04:19:97","b8:03:05:1e:8d:d6","UDP","37054  >  48954 Len=31","73","","","","","","",""
"2.699405681","192.168.53.39","192.168.161.9","b8:03:05:1e:8d:d6","00:00:0c:07:ac:28","UDP","48954  >  37054 Len=1189","1231","","","","","","",""
"2.708868337","192.168.56.16","224.0.0.252","9c:ad:97:ca:99:81","01:00:5e:00:00:fc","LLMNR","Standard query 0xab99 A kowjwteive","70","","","","","","",""
"2.709292176","192.168.56.16","224.0.0.252","9c:ad:97:ca:99:81","01:00:5e:00:00:fc","LLMNR","Standard query 0x66c6 A osnpwomgty","70","","","","","","",""
"2.709782785","192.168.53.39","192.168.161.9","b8:03:05:1e:8d:d6","00:00:0c:07:ac:28","UDP","48954  >  37054 Len=1190","1232","","","","","","",""
"2.710018340","192.168.56.16","224.0.0.252","9c:ad:97:ca:99:81","01:00:5e:00:00:fc","LLMNR","Standard query 0x0482 A xejpcwi","67","","","","","","",""
"2.724539683","192.168.161.9","192.168.53.39","88:f0:31:04:19:97","b8:03:05:1e:8d:d6","UDP","37054  >  48954 Len=42","84","","","","","","",""
"2.725412975","192.168.53.39","192.168.161.9","b8:03:05:1e:8d:d6","00:00:0c:07:ac:28","UDP","48954  >  37054 Len=1190","1232","","","","","","",""
"2.735911924","192.168.53.39","192.168.161.9","b8:03:05:1e:8d:d6","00:00:0c:07:ac:28","UDP","48954  >  37054 Len=39","81","","","","","","",""
"2.741101437","192.168.53.39","192.168.161.9","b8:03:05:1e:8d:d6","00:00:0c:07:ac:28","UDP","48954  >  37054 Len=1076","1118","","","","","","",""
"2.750239708","192.168.161.9","192.168.53.39","88:f0:31:04:19:97","b8:03:05:1e:8d:d6","UDP","37054  >  48954 Len=130","172","","","","","","",""
"2.751507979","192.168.53.39","192.168.161.9","b8:03:05:1e:8d:d6","00:00:0c:07:ac:28","UDP","48954  >  37054 Len=1077","1119","","","","","","",""
"2.762070774","192.168.53.39","192.168.161.9","b8:03:05:1e:8d:d6","00:00:0c:07:ac:28","UDP","48954  >  37054 Len=1077","1119","","","","","","",""
"2.772611124","192.168.53.39","192.168.161.9","b8:03:05:1e:8d:d6","00:00:0c:07:ac:28","UDP","48954  >  37054 Len=1077","1119","","","","","","",""
"2.775292983","192.168.53.39","192.168.161.9","b8:03:05:1e:8d:d6","00:00:0c:07:ac:28","UDP","48954  >  37054 Len=38","80","","","","","","",""
"2.775925869","192.168.161.9","192.168.53.39","88:f0:31:04:19:97","b8:03:05:1e:8d:d6","UDP","37054  >  48954 Len=42","84","","","","","","",""
"2.780473030","192.168.53.39","172.217.167.14","b8:03:05:1e:8d:d6","00:00:0c:07:ac:28","UDP","43483  >  443 Len=1350","1392","","","","","","",""
"2.780550965","192.168.53.39","172.217.167.14","b8:03:05:1e:8d:d6","00:00:0c:07:ac:28","UDP","43483  >  443 Len=1350","1392","","","","","","",""
